PlayerID,Timestamp,GameMode,Level,FinalScore,Completed,SuccessRate(%),HitRate(%),FalseAlarms,InitialResponseTime(ms),AvgInterTargetTime(ms),"HitPositions(x,y)",source_file
Player_2,2026-02-05T20:06:07.475060,singleTarget,1,10,True,100.0,100.0,0,2082,0,"(91.00,186.88)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:06:17.898079,singleTarget,2,20,True,100.0,100.0,0,1096,0,"(169.93,464.99)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:06:27.403203,singleTarget,3,30,True,100.0,100.0,0,1530,0,"(67.60,142.32)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:06:44.405138,singleTarget,4,40,True,100.0,100.0,0,7664,0,"(216.80,591.66)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:06:56.232222,singleTarget,5,50,True,100.0,100.0,0,1559,0,"(263.06,178.60)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:07:06.008664,singleTarget,6,60,True,100.0,100.0,0,2397,0,"(241.13,510.75)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:07:13.476865,singleTarget,7,70,True,100.0,100.0,0,1330,0,"(159.33,129.18)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:07:22.471324,singleTarget,8,80,True,100.0,100.0,0,2120,0,"(195.25,124.42)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:07:30.445816,singleTarget,9,90,True,100.0,100.0,0,2310,0,"(220.99,578.20)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:07:37.613379,singleTarget,10,100,True,100.0,100.0,0,2179,0,"(32.01,483.23)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:07:48.261534,singleTarget,11,110,True,100.0,100.0,0,4726,0,"(92.80,31.48)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:07:54.093381,singleTarget,12,120,True,100.0,100.0,0,1758,0,"(116.38,104.49)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:07:59.577110,singleTarget,13,130,True,100.0,100.0,0,2851,0,"(69.74,523.17)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:08:06.997446,singleTarget,14,140,True,100.0,100.0,0,3437,0,"(227.14,455.92)",19_attentional_spotter_results.csv
Player_2,2026-02-05T20:08:19.298025,singleTarget,15,145,True,50.0,100.0,1,6273,0,"(273.74,561.76)",19_attentional_spotter_results.csv
Player_2,2026-02-03T20:57:50.737123,singleTarget,1,10,True,100.0,100.0,0,4822,0,"(249.66,212.35)",1_attentional_spotter_results.csv
Player_2,2026-02-03T20:58:17.269298,singleTarget,2,20,True,100.0,100.0,0,1332,0,"(255.52,52.29)",1_attentional_spotter_results.csv
Player_2,2026-02-03T20:58:37.502763,singleTarget,3,30,True,100.0,100.0,0,2364,0,"(259.12,146.92)",1_attentional_spotter_results.csv
Player_2,2026-02-03T20:59:09.841470,singleTarget,4,40,True,100.0,100.0,0,5384,0,"(190.01,449.28)",1_attentional_spotter_results.csv
Player_2,2026-02-03T20:59:44.214864,singleTarget,5,50,True,100.0,100.0,0,3366,0,"(72.08,513.19)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:00:02.397708,singleTarget,6,60,True,100.0,100.0,0,3437,0,"(253.11,54.65)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:00:32.221843,singleTarget,7,70,True,100.0,100.0,0,5084,0,"(126.82,119.39)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:00:52.218330,singleTarget,8,80,True,100.0,100.0,0,2003,0,"(184.97,405.30)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:01:03.753696,singleTarget,9,90,True,100.0,100.0,0,2732,0,"(146.52,117.09)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:01:19.583722,singleTarget,10,100,True,100.0,100.0,0,4155,0,"(133.48,155.53)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:01:37.218797,singleTarget,11,110,True,100.0,100.0,0,2749,0,"(294.32,389.31)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:01:50.711374,singleTarget,12,120,True,100.0,100.0,0,2641,0,"(62.15,378.75)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:02:05.479249,singleTarget,13,130,True,100.0,100.0,0,2960,0,"(116.41,314.96)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:02:18.495527,singleTarget,14,140,True,100.0,100.0,0,1692,0,"(255.19,57.74)",1_attentional_spotter_results.csv
Player_2,2026-02-03T21:02:33.745765,singleTarget,15,150,True,100.0,100.0,0,1889,0,"(255.60,61.75)",1_attentional_spotter_results.csv
Player_2,2026-02-05T20:41:16.839418,singleTarget,1,10,True,100.0,100.0,0,1346,0,"(75.30,155.16)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:41:33.521727,singleTarget,2,20,True,100.0,100.0,0,1179,0,"(251.13,77.70)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:41:55.834169,singleTarget,3,30,True,100.0,100.0,0,1764,0,"(279.16,322.18)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:42:15.344672,singleTarget,4,40,True,100.0,100.0,0,2368,0,"(242.59,200.87)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:42:51.960590,singleTarget,5,50,True,100.0,100.0,0,1662,0,"(207.80,146.48)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:43:06.335592,singleTarget,6,60,True,100.0,100.0,0,2584,0,"(143.92,489.93)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:43:28.939614,singleTarget,7,70,True,100.0,100.0,0,3489,0,"(254.31,433.61)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:43:51.225448,singleTarget,8,80,True,100.0,100.0,0,2225,0,"(162.80,68.98)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:44:07.430738,singleTarget,9,90,True,100.0,100.0,0,4334,0,"(34.57,201.66)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:44:29.511758,singleTarget,10,100,True,100.0,100.0,0,3223,0,"(100.09,584.21)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:44:50.217706,singleTarget,11,110,True,100.0,100.0,0,2525,0,"(66.55,98.34)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:45:13.637489,singleTarget,12,120,True,100.0,100.0,0,9305,0,"(226.24,328.30)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:45:31.542771,singleTarget,13,130,True,100.0,100.0,0,4928,0,"(295.54,462.41)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:45:52.586633,singleTarget,14,140,True,100.0,100.0,0,4396,0,"(214.22,39.26)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:46:16.332047,singleTarget,15,150,True,100.0,100.0,0,6991,0,"(179.96,575.68)",20_attentional_spotter_results.csv
Player_2,2026-02-05T20:58:30.945547,singleTarget,1,10,True,100.0,100.0,0,1700,0,"(244.93,570.91)",21_attentional_spotter_results.csv
