PlayerID,Timestamp,GameMode,Level,FinalScore,Completed,SuccessRate(%),HitRate(%),FalseAlarms,InitialResponseTime(ms),AvgInterTargetTime(ms),"HitPositions(x,y)",ParticipantID,TargetLoad,Modality,target_col,thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instrTxt.started,startMouse.started,instructions.stopped,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,trial.started,square.started,mouse.started,trial_counter.started,target.started,instruct.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,feedback.started,fb.started,trial_counter_2.started,feedback.stopped,fb.stopped,trial_counter_2.stopped,thanks.started,endMsg.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,Unnamed: 56,thanks.stopped,Unnamed: 46,Unnamed: 44,Unnamed: 54,click_times,Unnamed: 45
Player_2,2026-02-05T17:26:33.886009,singleTarget,6.0,60.0,True,100.0,100.0,0.0,1559.0,0.0,"(34.79,118.76)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T17:26:45.266221,singleTarget,7.0,70.0,True,100.0,100.0,0.0,4111.0,0.0,"(232.16,502.52)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T17:26:58.376645,singleTarget,8.0,80.0,True,100.0,100.0,0.0,1510.0,0.0,"(174.39,246.61)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T17:27:06.268686,singleTarget,9.0,90.0,True,100.0,100.0,0.0,1618.0,0.0,"(125.47,86.59)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T17:27:15.722851,singleTarget,10.0,100.0,True,100.0,100.0,0.0,3154.0,0.0,"(149.96,165.14)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T17:27:24.143635,singleTarget,11.0,110.0,True,100.0,100.0,0.0,1251.0,0.0,"(46.26,306.77)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T17:27:30.409868,singleTarget,12.0,120.0,True,100.0,100.0,0.0,1735.0,0.0,"(134.17,285.53)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T17:27:43.112696,singleTarget,13.0,130.0,True,100.0,100.0,0.0,5859.0,0.0,"(148.13,280.31)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T17:27:55.727034,singleTarget,14.0,140.0,True,100.0,100.0,0.0,4963.0,0.0,"(211.27,597.33)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T17:28:07.777380,singleTarget,15.0,150.0,True,100.0,100.0,0.0,6726.0,0.0,"(30.77,477.79)",16,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:06:35.435837,singleTarget,1.0,10.0,True,100.0,100.0,0.0,1242.0,0.0,"(229.06,177.30)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:06:47.524469,singleTarget,2.0,20.0,True,100.0,100.0,0.0,1155.0,0.0,"(70.93,461.49)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:06:55.715617,singleTarget,3.0,30.0,True,100.0,100.0,0.0,1205.0,0.0,"(188.04,265.32)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:07:05.053852,singleTarget,4.0,40.0,True,100.0,100.0,0.0,1694.0,0.0,"(167.13,38.88)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:07:16.190459,singleTarget,5.0,50.0,True,100.0,100.0,0.0,1514.0,0.0,"(177.75,301.41)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:07:25.637549,singleTarget,6.0,60.0,True,100.0,100.0,0.0,1991.0,0.0,"(146.54,64.70)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:07:33.851252,singleTarget,7.0,70.0,True,100.0,100.0,0.0,2309.0,0.0,"(233.66,94.51)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:07:42.715589,singleTarget,8.0,80.0,True,100.0,100.0,0.0,1499.0,0.0,"(180.69,371.48)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:07:50.402420,singleTarget,9.0,90.0,True,100.0,100.0,0.0,1185.0,0.0,"(245.26,338.46)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:08:03.030020,singleTarget,10.0,100.0,True,100.0,100.0,0.0,5281.0,0.0,"(73.35,184.69)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:08:11.910257,singleTarget,11.0,110.0,True,100.0,100.0,0.0,1959.0,0.0,"(149.62,341.54)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:08:21.575521,singleTarget,12.0,120.0,True,100.0,100.0,0.0,2238.0,0.0,"(284.92,328.95)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:08:30.040341,singleTarget,13.0,130.0,True,100.0,100.0,0.0,1571.0,0.0,"(82.89,225.56)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:08:37.551947,singleTarget,14.0,140.0,True,100.0,100.0,0.0,1386.0,0.0,"(242.91,377.89)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T18:08:54.731465,singleTarget,15.0,150.0,True,100.0,100.0,0.0,10172.0,0.0,"(250.16,93.36)",17,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:03:26.244560,singleTarget,1.0,10.0,True,100.0,100.0,0.0,1822.0,0.0,"(210.17,155.33)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:03:37.093363,singleTarget,2.0,20.0,True,100.0,100.0,0.0,1352.0,0.0,"(121.85,455.53)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:03:54.224929,singleTarget,3.0,30.0,True,100.0,100.0,0.0,1892.0,0.0,"(195.14,537.62)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:04:08.997187,singleTarget,4.0,40.0,True,100.0,100.0,0.0,2198.0,0.0,"(68.52,448.10)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:04:23.796409,singleTarget,5.0,50.0,True,100.0,100.0,0.0,1443.0,0.0,"(273.27,149.98)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:04:39.947254,singleTarget,6.0,60.0,True,100.0,100.0,0.0,1726.0,0.0,"(146.93,516.03)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:04:51.403983,singleTarget,7.0,70.0,True,100.0,100.0,0.0,3425.0,0.0,"(281.72,286.78)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:05:00.324531,singleTarget,8.0,80.0,True,100.0,100.0,0.0,1485.0,0.0,"(260.36,248.86)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:05:07.894267,singleTarget,9.0,90.0,True,100.0,100.0,0.0,1523.0,0.0,"(111.06,343.58)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:05:31.782800,singleTarget,10.0,90.0,False,100.0,0.0,0.0,0.0,0.0,,18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:05:49.902514,singleTarget,10.0,10.0,True,100.0,100.0,0.0,6598.0,0.0,"(61.73,201.81)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:06:03.000680,singleTarget,11.0,20.0,True,100.0,100.0,0.0,4187.0,0.0,"(169.05,499.50)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:06:11.344393,singleTarget,12.0,30.0,True,100.0,100.0,0.0,1982.0,0.0,"(87.40,256.00)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:06:28.220455,singleTarget,13.0,40.0,True,100.0,100.0,0.0,2292.0,0.0,"(78.20,406.93)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:06:42.175070,singleTarget,14.0,45.0,True,50.0,100.0,1.0,6385.0,0.0,"(191.55,286.24)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T19:06:56.414115,singleTarget,15.0,55.0,True,100.0,100.0,0.0,3558.0,0.0,"(247.02,95.44)",18,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:06:07.475060,singleTarget,1.0,10.0,True,100.0,100.0,0.0,2082.0,0.0,"(91.00,186.88)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:06:17.898079,singleTarget,2.0,20.0,True,100.0,100.0,0.0,1096.0,0.0,"(169.93,464.99)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:06:27.403203,singleTarget,3.0,30.0,True,100.0,100.0,0.0,1530.0,0.0,"(67.60,142.32)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:06:44.405138,singleTarget,4.0,40.0,True,100.0,100.0,0.0,7664.0,0.0,"(216.80,591.66)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:06:56.232222,singleTarget,5.0,50.0,True,100.0,100.0,0.0,1559.0,0.0,"(263.06,178.60)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:07:06.008664,singleTarget,6.0,60.0,True,100.0,100.0,0.0,2397.0,0.0,"(241.13,510.75)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:07:13.476865,singleTarget,7.0,70.0,True,100.0,100.0,0.0,1330.0,0.0,"(159.33,129.18)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:07:22.471324,singleTarget,8.0,80.0,True,100.0,100.0,0.0,2120.0,0.0,"(195.25,124.42)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:07:30.445816,singleTarget,9.0,90.0,True,100.0,100.0,0.0,2310.0,0.0,"(220.99,578.20)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:07:37.613379,singleTarget,10.0,100.0,True,100.0,100.0,0.0,2179.0,0.0,"(32.01,483.23)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:07:48.261534,singleTarget,11.0,110.0,True,100.0,100.0,0.0,4726.0,0.0,"(92.80,31.48)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:07:54.093381,singleTarget,12.0,120.0,True,100.0,100.0,0.0,1758.0,0.0,"(116.38,104.49)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:07:59.577110,singleTarget,13.0,130.0,True,100.0,100.0,0.0,2851.0,0.0,"(69.74,523.17)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:08:06.997446,singleTarget,14.0,140.0,True,100.0,100.0,0.0,3437.0,0.0,"(227.14,455.92)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:08:19.298025,singleTarget,15.0,145.0,True,50.0,100.0,1.0,6273.0,0.0,"(273.74,561.76)",19,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T20:57:50.737123,singleTarget,1.0,10.0,True,100.0,100.0,0.0,4822.0,0.0,"(249.66,212.35)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T20:58:17.269298,singleTarget,2.0,20.0,True,100.0,100.0,0.0,1332.0,0.0,"(255.52,52.29)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T20:58:37.502763,singleTarget,3.0,30.0,True,100.0,100.0,0.0,2364.0,0.0,"(259.12,146.92)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T20:59:09.841470,singleTarget,4.0,40.0,True,100.0,100.0,0.0,5384.0,0.0,"(190.01,449.28)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T20:59:44.214864,singleTarget,5.0,50.0,True,100.0,100.0,0.0,3366.0,0.0,"(72.08,513.19)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:00:02.397708,singleTarget,6.0,60.0,True,100.0,100.0,0.0,3437.0,0.0,"(253.11,54.65)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:00:32.221843,singleTarget,7.0,70.0,True,100.0,100.0,0.0,5084.0,0.0,"(126.82,119.39)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:00:52.218330,singleTarget,8.0,80.0,True,100.0,100.0,0.0,2003.0,0.0,"(184.97,405.30)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:01:03.753696,singleTarget,9.0,90.0,True,100.0,100.0,0.0,2732.0,0.0,"(146.52,117.09)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:01:19.583722,singleTarget,10.0,100.0,True,100.0,100.0,0.0,4155.0,0.0,"(133.48,155.53)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:01:37.218797,singleTarget,11.0,110.0,True,100.0,100.0,0.0,2749.0,0.0,"(294.32,389.31)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:01:50.711374,singleTarget,12.0,120.0,True,100.0,100.0,0.0,2641.0,0.0,"(62.15,378.75)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:02:05.479249,singleTarget,13.0,130.0,True,100.0,100.0,0.0,2960.0,0.0,"(116.41,314.96)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:02:18.495527,singleTarget,14.0,140.0,True,100.0,100.0,0.0,1692.0,0.0,"(255.19,57.74)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-03T21:02:33.745765,singleTarget,15.0,150.0,True,100.0,100.0,0.0,1889.0,0.0,"(255.60,61.75)",1,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:41:16.839418,singleTarget,1.0,10.0,True,100.0,100.0,0.0,1346.0,0.0,"(75.30,155.16)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:41:33.521727,singleTarget,2.0,20.0,True,100.0,100.0,0.0,1179.0,0.0,"(251.13,77.70)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:41:55.834169,singleTarget,3.0,30.0,True,100.0,100.0,0.0,1764.0,0.0,"(279.16,322.18)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:42:15.344672,singleTarget,4.0,40.0,True,100.0,100.0,0.0,2368.0,0.0,"(242.59,200.87)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:42:51.960590,singleTarget,5.0,50.0,True,100.0,100.0,0.0,1662.0,0.0,"(207.80,146.48)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:43:06.335592,singleTarget,6.0,60.0,True,100.0,100.0,0.0,2584.0,0.0,"(143.92,489.93)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:43:28.939614,singleTarget,7.0,70.0,True,100.0,100.0,0.0,3489.0,0.0,"(254.31,433.61)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:43:51.225448,singleTarget,8.0,80.0,True,100.0,100.0,0.0,2225.0,0.0,"(162.80,68.98)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:44:07.430738,singleTarget,9.0,90.0,True,100.0,100.0,0.0,4334.0,0.0,"(34.57,201.66)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:44:29.511758,singleTarget,10.0,100.0,True,100.0,100.0,0.0,3223.0,0.0,"(100.09,584.21)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:44:50.217706,singleTarget,11.0,110.0,True,100.0,100.0,0.0,2525.0,0.0,"(66.55,98.34)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:45:13.637489,singleTarget,12.0,120.0,True,100.0,100.0,0.0,9305.0,0.0,"(226.24,328.30)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:45:31.542771,singleTarget,13.0,130.0,True,100.0,100.0,0.0,4928.0,0.0,"(295.54,462.41)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:45:52.586633,singleTarget,14.0,140.0,True,100.0,100.0,0.0,4396.0,0.0,"(214.22,39.26)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:46:16.332047,singleTarget,15.0,150.0,True,100.0,100.0,0.0,6991.0,0.0,"(179.96,575.68)",20,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:58:30.945547,singleTarget,1.0,10.0,True,100.0,100.0,0.0,1700.0,0.0,"(244.93,570.91)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:58:41.212908,singleTarget,2.0,20.0,True,100.0,100.0,0.0,1142.0,0.0,"(96.96,260.57)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:58:52.726721,singleTarget,3.0,30.0,True,100.0,100.0,0.0,1386.0,0.0,"(165.35,177.93)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:59:07.852057,singleTarget,4.0,40.0,True,100.0,100.0,0.0,3218.0,0.0,"(59.92,220.63)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:59:30.207302,singleTarget,5.0,50.0,True,100.0,100.0,0.0,1676.0,0.0,"(39.40,253.74)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T20:59:45.870762,singleTarget,6.0,60.0,True,100.0,100.0,0.0,1922.0,0.0,"(222.00,258.46)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T21:00:00.365828,singleTarget,7.0,70.0,True,100.0,100.0,0.0,3228.0,0.0,"(95.03,338.20)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T21:00:20.406884,singleTarget,8.0,80.0,True,100.0,100.0,0.0,2578.0,0.0,"(146.85,108.55)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T21:00:30.627714,singleTarget,9.0,90.0,True,100.0,100.0,0.0,1820.0,0.0,"(62.27,95.07)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player_2,2026-02-05T21:00:53.719834,singleTarget,10.0,100.0,True,100.0,100.0,0.0,10896.0,0.0,"(244.89,311.84)",21,Single,Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
